id,tanggal,keterangan,uang_masuk,uang_keluar,id_kru,id_koordinator,created at,update at
,Ahad. 2 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Selasa. 4 Juni 2024,SALDO MASUK DARI KOTAK INFAQ,Rp1.935.000,,4,3,,
,Rabu. 5 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,1,3,,
,Sabtu. 8 Juni 2024,GANTI OLI. FILTER OLI. SERVICE RUTIN,,Rp320.000,3,3,,
,Sabtu. 8 Juni 2024,ISI BBM APV CASH,,Rp200.000,3,3,,
,Ahad. 9 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Jumat. 14 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp400.000,6,3,,
,Ahad. 16 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Selasa. 18 Juni 2024,TOP UP SALDO MY PERTAMINA,,Rp1.500.000,4,3,,
,Rabu. 19 Juni 2024,ISI BBM APV CASH,,Rp300.000,1,3,,
,Kamis. 20 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp300.000,5,3,,
,Ahad. 23 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Ahad. 23 Juni 2024,SALDO MASUK BLN JUNI. DARI UPZIS,Rp4.500.000,,3,3,,
,Selasa. 25 Juni 2024,ISI BBM LUXIO,,Rp150.000,4,3,,
,Kamis. 27 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp200.000,5,3,,
,Kamis. 27 Juni 2024,BELI LAMPU LED,,Rp300.000,5,3,,
,Sabtu. 29 Juni 2024,TOP UP SALDO MY PERTAMINA,,Rp1.500.000,3,3,,
,Sabtu. 29 Juni 2024,SALDO MASUK DARI UPZIS,Rp500.000,,3,3,,
,Sabtu. 29 Juni 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp300.000,3,3,,
,Ahad. 30 Juni 2024,AKOMODASI ACARA DI TEMPURAN,,Rp100.000,3,3,,
,Senin. 1 Juli 2024,SISA SALDO BULAN JUNI,,,2,3,,
,Senin. 1 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,2,3,,
,Senin. 1 Juli 2024,ISI BBM LUXIO,,Rp100.000,2,3,,
,Selasa. 2 Juli 2024,BELI ANTIKARAT. BAUT. KUNCI. DLL…,,Rp50.000,4,3,,
,Sabtu. 6 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Rabu. 10 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,1,3,,
,Rabu. 10 Juli 2024,BELI HEAD UNIT LCD,,Rp400.000,1,3,,
,Rabu. 10 Juli 2024,ISI BBM LUXIO,,Rp50.000,1,3,,
,Kamis. 11 Juli 2024,BELI COOLANT,,Rp60.000,5,3,,
,Ahad. 14 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp200.000,3,3,,
,Ahad. 14 Juli 2024,SALDO MASUK DARI KOTAK INFAQ,Rp2.100.000,,3,3,,
,Senin. 15 Juli 2024,TOP UP SALDO MY PERTAMINA,,Rp1.500.000,2,3,,
,Selasa. 16 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,4,3,,
,Jumat. 19 Juli 2024,ISI BBM APV CASH,,Rp200.000,6,3,,
,Jumat. 19 Juli 2024,ISI BBM LUXIO,,Rp100.000,6,3,,
,Jumat. 19 Juli 2024,SALDO MASUK DARI TRIP KE PATI,Rp1.050.000,,6,3,,
,Sabtu. 20 Juli 2024,SERVICE,,Rp600.000,3,3,,
,Ahad. 21 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Ahad. 21 Juli 2024,SALDO MASUK DARI UPZIS. BULAN JULI,Rp3.000.000,,3,3,,
,Kamis. 25 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp200.000,5,3,,
,Jumat. 26 Juli 2024,TOP UP SALDO MY PERTAMINA,,Rp1.500.000,6,3,,
,Jumat. 26 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,6,3,,
,Rabu. 31 Juli 2024,SALDO MASUK DARI KOTAK INFAQ,Rp765.000,,1,3,,
,Rabu. 31 Juli 2024,SALDO MASUK DARI UPZIS. BULAN JULI,Rp2.000.000,,1,3,,
,Rabu. 31 Juli 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp350.000,1,3,,
,Kamis. 1 Agustus 2024,SISA SALDO BULAN JULI,,,5,3,,
,Jumat. 2 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp500.000,6,3,,
,Selasa. 6 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp500.000,4,3,,
,Sabtu. 10 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp700.000,3,3,,
,Sabtu. 10 Agustus 2024,SERVICE,,Rp920.000,3,3,,
,Senin. 12 Agustus 2024,SALDO MASUK DARI UPZIS,Rp5.000.000,,2,3,,
,Senin. 12 Agustus 2024,TOPUP SALDO MY PERTAMINA,,Rp1.500.000,2,3,,
,Jumat. 16 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp100.000,6,3,,
,Sabtu. 17 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp500.000,3,3,,
,Kamis. 22 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp100.000,5,3,,
,Jumat. 23 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp500.000,6,3,,
,Sabtu. 24 Agustus 2024,TOPUP SALDO MY PERTAMINA,,Rp1.500.000,3,3,,
,Kamis. 29 Agustus 2024,BELI LAMPU ATRET. LAMPU SEIN. DLL…,,Rp80.000,5,3,,
,Kamis. 29 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp100.000,5,3,,
,Jumat. 30 Agustus 2024,ISI SALDO APV/ OPRASIONAL HARIA,,Rp300.000,6,3,,
,Sabtu. 31 Agustus 2024,SALDO MASUK (INFAQ DARI BP A SHOMAD),Rp875.000,,3,3,,
,Sabtu. 31 Agustus 2024,BELI BAN,,Rp875.000,3,3,,
,Ahad. 1 September 2024,SISA SALDO BULAN AGUSTUS,,,3,3,,
,Ahad. 1 September 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,3,3,,
,Kamis. 5 September 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp700.000,5,3,,
,Kamis. 5 September 2024,AMBIL SALDO DI BMT,Rp3.000.000,,5,3,,
,Ahad. 8 September 2024,TOPUP SALDO MY PERTAMINA,,Rp1.500.000,3,3,,
,Kamis. 12 September 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp900.000,5,3,,
,Jumat. 13 September 2024,SALDO MASUK DARI UPZIS. BLN SEP,Rp5.000.000,,6,3,,
,Jumat. 13 September 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp700.000,6,3,,
,Ahad. 22 September 2024,GANTI OLI. FILTER OLI. SERVICE RUTIN,,Rp350.000,3,3,,
,Senin. 23 September 2024,SALDO MASUK DARI KOTAK INFAQ,Rp2.600.000,,2,3,,
,Senin. 23 September 2024,TOPUP SALDO MY PERTAMINA,,Rp1.500.000,2,3,,
,Jumat. 27 September 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp700.000,6,3,,
,Senin. 30 September 2024,ISI BBM LUXIO,,Rp150.000,2,3,,
,Senin. 30 September 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp100.000,2,3,,
,Senin. 30 September 2024,TOPUP SALDO MY PERTAMINA,,Rp500.000,2,3,,
,Selasa. 1 Oktober 2024,SISA SALDO BULAN SEPTEMBER,,,4,3,,
,Rabu. 2 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp500.000,1,3,,
,Sabtu. 5 Oktober 2024,TOPUP SALDO MY PERTAMINA,,Rp1.000.000,3,3,,
,Senin. 7 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp200.000,2,3,,
,Rabu. 9 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp700.000,1,3,,
,Selasa. 15 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp100.000,4,3,,
,Selasa. 15 Oktober 2024,ISI BBM LUXIO,,Rp100.000,4,3,,
,Selasa. 15 Oktober 2024,CUCI KARPET APV,,Rp50.000,4,3,,
,Rabu. 16 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp700.000,1,3,,
,Rabu. 16 Oktober 2024,SALDO MASUK DARI KOTAK INFAQ,Rp6.400.000,,1,3,,
,Rabu. 16 Oktober 2024,TOPUP SALDO MY PERTAMINA,,Rp1.500.000,1,3,,
,Rabu. 16 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp700.000,1,3,,
,Rabu. 16 Oktober 2024,ISI BBM LUXIO,,Rp150.000,1,3,,
,Rabu. 16 Oktober 2024,ISI SALDO APV/ OPRASIONAL HARIAN,,Rp100.000,1,3,,
,Rabu. 16 Oktober 2024,TOPUP SALDO MY PERTAMINA,,Rp500.000,1,3,,
